prior_bars,prior_move,extension,runup,recent_pullback,l_mom,l_vol,atr_pct,vz,body,rejwick,t_1h,t_4h,htf_conf,e_far,year,dir,atr_pct_raw,mfe,mae,hwin,cl
489,21.94258913682616,3.965597420112913,5.72738372501997,7.2168359495106245,1.3409807122383668,3.6826564969329567,0.47687773881299295,7.745620632365711,0.9029387623122056,0.011161824694062983,-1.0,-1.0,-2.0,-2.551611348470404,2021,1,0.47687773881299295,2.2444661201504106,3.1692019727226173,1.0,4
119,3.0071105049574136,3.247950589193519,3.7907018772235754,6.251017975962334,1.6067646673238072,3.0997632100470036,0.4324050238252082,4.483777830254989,0.8100439904343046,0.1897641049865607,1.0,1.0,2.0,1.6314571544599874,2021,-1,0.4324050238252082,9.951642271379617,6.067917279405171,1.0,3
290,2.1077500835667493,3.394108992011371,3.061534523860808,3.850906387468555,0.4869977746912199,1.0882279166577769,0.5040754710658675,2.3000433267803846,0.763642122843892,0.04220059319838297,-1.0,-1.0,-2.0,-2.317123424589554,2021,1,0.5040754710658675,4.908713926406465,3.3687480406972243,0.0,1
124,1.8677094144816566,3.6374139049009666,3.4675446935348595,3.700243043527796,0.7142625306399148,1.6527703079743952,0.44973051261639796,4.284254892735428,0.9564148536995589,0.015175320234374774,1.0,1.0,2.0,1.594455554821138,2021,-1,0.44973051261639796,13.718517322300595,0.7981627500093065,1.0,3
247,7.849637763730981,3.891723656463503,4.406521224280105,9.792722551005225,0.29161661795166516,1.9451861801069728,0.46585501496894605,3.15242074365904,0.9259128413183186,0.00017094406710290222,-1.0,-1.0,-2.0,-3.7226979041543786,2021,1,0.46585501496894605,12.058699311404855,0.5021909000515378,1.0,1
311,3.589849217603113,3.3096829387506097,3.0410978156303523,3.804765687483406,0.6449928409974328,2.065038635444672,0.5982950616632698,4.0277557760551215,0.9747729682385946,1.1524454895631373e-05,-1.0,1.0,0.0,1.3118088351678436,2021,-1,0.5982950616632698,1.0427318476325533,3.705046826804873,0.0,2
460,16.76391786698001,3.6177042514385427,3.6174368580577365,4.90922120235715,-0.606069523411481,3.241437264258059,0.7184634015619494,1.3252402158209335,0.6154829953279584,0.0,-1.0,-1.0,-2.0,-5.783242930338512,2021,1,0.7184634015619494,3.844063757522458,1.033399932063326,1.0,4
146,1.2697249085294053,3.034573052456828,3.449552319227094,4.094915521934997,0.2681387709243598,0.9894507253317041,0.5363248826585706,5.13654070185956,0.778512259381455,0.10544492179155376,1.0,1.0,2.0,4.463381380692156,2021,-1,0.5363248826585706,3.7888130592521105,6.287652454912316,1.0,3
343,0.40825302153981097,3.428453389315887,2.648234310123482,4.130350550513535,0.494969753397237,1.3503428652948342,0.5779508048642856,-0.25954835505546525,0.507684337765493,0.09597651528233671,-1.0,-1.0,-2.0,-4.1402312064770985,2021,1,0.5779508048642856,4.182394433474864,3.3286792829258873,0.0,1
151,4.693600867855971,3.8722743887905975,2.1389188914182027,3.5126368858475985,0.49808600254528385,1.116510577336633,0.5109614187044885,0.9240034777153368,0.9053888836640632,0.010658641336723649,1.0,1.0,2.0,4.306577601944646,2021,-1,0.5109614187044885,10.275252816566505,0.2656264154291713,1.0,3
212,1.0549108928503386,4.0391783038554365,6.080218352359374,8.35264331841115,1.2250835685612382,11.8140826783502,0.59464101535324,8.504774967755544,0.5477866325402836,0.3038605471855414,-1.0,-1.0,-2.0,-5.372212330945396,2021,1,0.59464101535324,1.8200012850791434,4.028388150946169,0.0,5
143,6.019988008874325,3.09453943043444,1.9530274252698883,2.258390371017036,0.5364603485673427,0.9005555604229519,0.4948955759439888,-0.1613459154875355,0.8328778642001353,0.03818933501504536,1.0,1.0,2.0,4.225429381423229,2021,-1,0.4948955759439888,8.71554255243117,0.07252689557097064,1.0,3
178,0.10331216780111982,3.710543125613223,5.3333362270180675,6.009700753207974,1.518678355669999,3.0310759752112295,0.49095481624336434,4.687531856895135,0.8420605029765522,0.0,-1.0,-1.0,-2.0,-4.527028183317913,2021,1,0.49095481624336434,2.7741766724558765,6.85907588287847,0.0,1
119,6.369517881460372,3.9284669612156806,1.9905933529688375,2.8823987142591854,0.5523988552932866,1.8972366647352195,0.5255528516081174,1.4457500066055067,0.7453006379005201,0.07089669892550356,1.0,1.0,2.0,4.549035709686487,2021,-1,0.5255528516081174,1.7946635950434153,12.93753210546296,1.0,3
75,5.858147140337245,5.05633331990882,4.281587329442931,5.3554321527749105,-0.28964289639069063,2.4652340928310945,0.49771980261131943,3.778240178959339,0.7610012111425126,0.002704884941464192,-1.0,-1.0,-2.0,-4.030916352229762,2021,1,0.49771980261131943,7.007030308210276,0.010522136580908106,1.0,1
477,11.701773180488745,3.776336748111957,4.036114088003754,4.429451468821775,1.5320263795879343,0.6030726257022769,0.36060412110050516,2.2194013599184466,0.4530875299760255,0.008932853717014204,-1.0,1.0,0.0,0.7915763524985057,2021,-1,0.36060412110050516,2.949168627597686,7.891932327810678,1.0,2
74,2.918126896011859,3.008133135354498,3.021009010074425,5.2997508888226,2.0973779643946044,0.94121037542845,0.3350198192667975,2.688038127656979,0.8495685080992385,0.0,1.0,-1.0,0.0,-0.8149245376342169,2021,1,0.3350198192667975,7.829793054175822,2.0647517819944317,1.0,1
108,2.5443525586577023,3.095245297124057,3.9177881346648205,5.762792084435975,1.434003768837791,3.563940830454139,0.37444364348407777,1.5704680063562255,0.3513723897519183,0.01776830135039083,-1.0,1.0,0.0,0.4552588912076652,2021,-1,0.37444364348407777,15.563298623920025,1.2370227104714917,1.0,2
320,10.793893501370482,4.043840274800492,5.189676417556991,6.9687448643257435,5.443945197448636,5.236829589469946,0.4506094013912161,5.930674866546955,0.7704656417386841,0.01919764888053448,-1.0,-1.0,-2.0,-3.2494874002395755,2021,1,0.4506094013912161,1.0471156769618928,12.3792097443668,0.0,5
35,5.144056736965951,3.166648038479733,4.977373435750747,5.615329161933265,1.3634065792409948,1.8899083863499917,0.452243078258152,1.9902872766867963,0.7509571117034176,0.17407317664162106,1.0,1.0,2.0,2.4025194246124038,2021,-1,0.452243078258152,6.113165413372885,2.9141082827881655,1.0,3
97,1.7026078178995072,3.1195211791660675,1.986581496778561,4.7361227005018645,0.7575230392890892,1.570863050865105,0.4404401659363685,2.382322499977028,0.8813206877314046,0.0035671417220344117,-1.0,-1.0,-2.0,-2.9614176363212388,2022,1,0.4404401659363685,0.8169346439032045,5.117032897647537,0.0,1
187,6.776984473409242,4.1193811602095485,2.679930904748751,5.393903413418986,1.7404359992611704,1.7510767577998045,0.38239905118876155,4.3120127358069675,0.5827475215655943,0.059945925067590895,1.0,1.0,2.0,3.2308789001193325,2022,-1,0.38239905118876155,4.135491273750682,6.341657737167796,0.0,3
90,3.573348446125662,3.1617536775299495,2.3221764728207965,4.904308104033113,2.306375584719996,3.139448063437586,0.393196154657804,4.0799375560804885,0.648179256529768,0.014847729489530746,-1.0,-1.0,-2.0,-3.100366323998132,2022,1,0.393196154657804,1.1900946082722692,9.986579305124287,0.0,1
15,4.2846223001717485,3.8418634923043253,4.293665056369321,7.049033973215163,1.9835252695764198,1.5656079296431105,0.4233276151201006,5.030588787851062,0.7971214701063342,0.014713913965373276,1.0,1.0,2.0,2.8477347671221156,2022,-1,0.4233276151201006,2.727521338100971,5.64586538368992,1.0,3
483,18.130595770743184,3.0419818436516977,2.3207455022232293,4.796083980678676,0.9604651831076231,1.4211668548237824,0.507475016753731,2.8589933833319425,0.8279768713665652,0.050535123869815395,-1.0,-1.0,-2.0,-6.385423570943619,2022,1,0.507475016753731,0.86684969073171,13.772748868153583,0.0,4
69,6.067090191860416,3.6430819584457743,2.0407721509621233,3.8878014534446876,0.3488068769896191,1.732410534863909,0.45710538799836736,1.2888467886881372,0.8103407100780057,0.1301942365865284,1.0,1.0,2.0,6.214757727050578,2022,-1,0.45710538799836736,8.632273092335437,7.751729883391065,1.0,3
112,5.063364149470104,3.947998549280763,3.560020468098453,6.352343647475537,0.6437728641669488,2.582200688280086,0.5524148429155099,2.7093702982759744,0.6270038910505814,0.05459143968871143,-1.0,-1.0,-2.0,-5.59898572007449,2022,1,0.5524148429155099,5.659036615553389,2.0435092455403696,1.0,1
206,0.33426664784490256,3.910496021694551,1.6319806592807644,4.165590845257671,0.3722832302315736,4.954971517469516,0.4607056325690649,1.9588634756159073,0.7046933264755179,0.0,1.0,1.0,2.0,4.212916798391699,2022,-1,0.4607056325690649,3.837976779197779,4.97413540066941,0.0,3
191,6.422376213263576,3.1156663089648355,1.5125111154188875,1.7849243969529975,0.16159301343025312,0.735803685588598,0.3649216253683461,0.5670055102484246,0.36739819410390806,0.3225497817377483,-1.0,-1.0,-2.0,-3.1985176038183125,2022,1,0.3649216253683461,1.909853984668588,6.080536605121948,1.0,0
70,3.752035736211827,3.1428961310809367,2.557960489285544,4.028055952021006,0.8003963977601455,1.4911491921377131,0.3344319614717292,4.698590979974026,0.850336192905179,0.0014607002086654,1.0,1.0,2.0,3.5556175030352026,2022,-1,0.3344319614717292,2.622683439177736,6.1009453092512596,0.0,3
387,1.4483362807106972,3.0648065582192054,3.181167187989536,3.5305431929175777,-0.14248518575475977,1.3236704312036185,0.3686646186589584,1.321820327171629,0.7514611745059778,0.08057333704426421,-1.0,-1.0,-2.0,-3.7695869524084107,2022,1,0.3686646186589584,6.508189758040036,30.82951085708527,1.0,1
31,3.9936727538218113,4.947694764885055,7.627611020641777,10.85359051891741,4.203791231468122,2.2422073770381465,0.4411295587116707,3.3161187460638883,0.9206112801916753,0.004942908329557877,1.0,1.0,2.0,2.7693586426583154,2022,-1,0.4411295587116707,28.526829607649162,1.197761677630538,1.0,5
379,15.480426295428806,3.086819639308182,1.3299467320522491,5.450225432270335,0.6339692530491815,3.373691749460042,0.9303179434054152,0.26134226227077745,0.4041520774172117,0.11640153290507917,-1.0,-1.0,-2.0,-7.372094188301057,2022,1,0.9303179434054152,3.506798105675151,2.0134338549416366,1.0,4
213,0.49438964712594086,3.8258190516074695,3.967864331711001,4.281472902468423,0.6358268562131388,3.8587085536158834,0.7808026166973577,0.44031159483324356,0.7997474527562413,0.08368893146390828,1.0,1.0,2.0,5.808834630991866,2022,-1,0.7808026166973577,1.4175764394444028,5.650381633619246,0.0,3
171,5.649393990769687,3.449536372306675,3.0331196147051025,3.49842193867191,0.6125695742115527,1.8603028472945873,0.6513660027474998,2.047506332595082,0.6592295106351331,0.08255243195002555,-1.0,-1.0,-2.0,-4.789924035311619,2022,1,0.6513660027474998,4.599667375707179,1.4490995432399854,1.0,1
208,0.3519664322027595,3.497419297673651,6.062833163749464,6.5285545792477135,0.40444071982646995,1.8936876131559868,0.45545132460006,4.36028062984814,0.7883861191990048,0.036588626775205774,1.0,1.0,2.0,3.7718552071537568,2022,-1,0.45545132460006,3.0495677148641893,9.494993652472896,1.0,3
65,4.807534284149234,4.997146895146859,3.7044947138242033,6.8526633698483135,0.5987678697146506,1.5032837030428743,0.43454066637390726,4.920400869039998,0.8197567104765807,0.01260924678096888,-1.0,-1.0,-2.0,-3.8054057368145937,2022,1,0.43454066637390726,5.741332979223425,2.0163515282815516,1.0,1
183,0.09579377087834028,3.261945137544878,4.704538525359592,5.656726161050932,2.1743951399078316,6.056523727890621,0.43246797897243117,6.47568129115955,0.8507934428377234,0.06607929515418293,-1.0,1.0,0.0,2.750702700329772,2022,-1,0.43246797897243117,9.765703924423498,0.3516720234863932,1.0,2
158,1.6999178490158702,3.3311522669687292,3.1518309444233488,3.514018813323787,0.6096760264248785,1.6687312200931343,0.43506254403047956,2.4978061900053103,0.7466515503058511,0.0012128242986688682,-1.0,-1.0,-2.0,-3.708658248384846,2022,1,0.43506254403047956,25.035347232172533,3.1946952129435626,1.0,1
649,19.57130080778044,4.141954068545705,3.646596761012383,4.467639353610292,0.01924226799119121,5.819456248639793,0.6767168337979513,0.8896697199518785,0.8736415785073858,0.016906402236896035,-1.0,-1.0,-2.0,-2.2859751040635783,2022,-1,0.6767168337979513,3.3179109025728173,3.525902845079143,0.0,4
389,0.809424989900003,5.80540601884498,4.87841170138117,5.618850686806837,2.984524375570303,4.688306665752038,0.426391529147172,5.879274218009447,0.7964499004644968,1.1059500112848065e-05,1.0,1.0,2.0,1.0537534755462474,2022,1,0.426391529147172,7.17848498045006,0.44322698179851805,1.0,5
223,0.41714558881548364,3.035361703992619,4.098077728407448,4.823226601204184,1.41225612718871,2.7182524066977525,0.37507365207191595,3.880172438440028,0.2630597014925373,0.08805970149253188,-1.0,-1.0,-2.0,-2.319592997374336,2022,-1,0.37507365207191595,19.84108442175247,0.6782855102690645,1.0,1
572,21.568164650574747,3.2060635690739674,3.220645818895956,3.9864657406837534,0.152788980021219,3.1531999894150937,0.6023449094587616,3.857921815649124,0.7530645399497788,0.12804607886575772,-1.0,-1.0,-2.0,-3.292251992767316,2022,1,0.6023449094587616,2.282452096123459,18.92681486434134,1.0,4
53,4.8024813944054,3.0079575650123904,0.2667534197237253,2.0958540235879792,0.4262300231496677,0.18338085770325924,0.5800944595618955,-0.09923343972792491,0.7205827418752467,0.0,1.0,1.0,2.0,3.765079551832765,2022,-1,0.5800944595618955,14.616247722103433,13.311915483592257,1.0,3
90,0.6226235448190911,6.1488693275222825,8.346247804714599,9.291779262462816,4.597941940622723,21.757991967120624,0.866240639345335,6.048069206623685,0.4971664585534524,0.006243396407645768,-1.0,-1.0,-2.0,-3.6770716335788705,2022,1,0.866240639345335,2.750069324752599,3.2302684770366774,0.0,5
287,2.2586499473639803,5.550619854190573,6.41620343705483,6.8438922624137515,1.435433438972466,7.052844006086385,0.6110659194456327,3.966847292990007,0.8602327495004178,0.00528976137298697,1.0,1.0,2.0,1.1429406457033988,2022,-1,0.6110659194456327,2.7878168748701975,17.047885632408136,0.0,5
75,5.449212247010474,3.300713894256999,3.907878214731563,5.377796057123807,2.429445786712098,5.929622171372827,0.6490943420239277,3.5256729162500933,0.5430704789655761,0.023492988526682735,-1.0,-1.0,-2.0,-2.072591982169344,2022,1,0.6490943420239277,22.262623808895963,0.018050245795521114,1.0,1
292,15.314065579255038,3.537955130695842,5.634552396179749,6.397956265896372,0.11556711908391905,0.9093444148645015,0.5886620532292799,3.2143702656300968,0.836963967666804,0.08343608713522584,-1.0,-1.0,-2.0,-2.606594501463444,2022,-1,0.5886620532292799,7.758406745087525,1.124910992934975,1.0,1
526,13.145630170254815,3.70621543546582,1.938670771849251,4.002485499430565,-0.006823896507216611,1.986948208623382,0.5955417440713747,0.14116007354311197,0.7783804726849877,0.16427741185587638,-1.0,-1.0,-2.0,-1.711965126146806,2022,1,0.5955417440713747,13.003517542559113,0.526453047672843,1.0,1
102,2.530337436382964,4.348422341931596,5.234514849311309,9.553552970287472,3.7511818993299704,3.919511729841277,0.6283043046666833,5.616929964947974,0.714839543398669,0.06805944432478699,-1.0,1.0,0.0,-0.2974693631307826,2022,-1,0.6283043046666833,5.4385353773402665,2.9661445998057734,1.0,5
458,1.3272424387123967,4.828516591658112,5.762647366412808,6.183088522916454,-1.6546089576282872,8.272972180563439,0.4547667593160802,1.2157491813397816,0.9054468285781686,0.00023579344493880017,-1.0,-1.0,-2.0,-1.382635009390733,2022,1,0.4547667593160802,1.139456467625824,8.986583507191687,0.0,1
32,5.221612566853155,3.4646046547754783,2.8671258994627493,4.245605044020043,0.7569321918874983,1.8372897548647948,0.47245411334225784,2.907512542790193,0.7583138856476117,0.009334889148193507,1.0,1.0,2.0,1.4043596781706473,2022,-1,0.47245411334225784,0.4113293190385579,19.768719587548766,0.0,3
48,6.326384829919128,3.8943915927433452,2.2858525899629836,3.6447563239002188,1.1359975701247356,0.7937453248608302,0.4609650604797618,2.160615521244462,0.5846824408468255,0.0339352428393565,-1.0,-1.0,-2.0,-1.0991388713904278,2022,1,0.4609650604797618,12.219170283660633,4.795905110212512,1.0,1
474,11.20212619357131,3.081873538495844,1.9621270859621638,2.8879341275850887,1.2697287883064958,0.8258041227966448,0.3497940073951766,4.092545724644163,0.18992115186836478,0.017483716146721274,-1.0,1.0,0.0,-1.1659155692783734,2022,-1,0.3497940073951766,4.87369292481987,3.7171291731227774,1.0,2
131,3.3187656357866384,4.255276635312261,5.072295658465202,6.633237913700261,-0.757936961454984,5.0546290011096415,0.3888121581808004,1.5144467932368533,0.6760745727602164,0.20921802175039358,1.0,-1.0,0.0,0.7134758064575142,2022,1,0.3888121581808004,9.716482203313854,0.9598721530227377,1.0,0
911,31.924995523618062,4.310870318509677,5.741092640171132,7.287932162615196,4.821778832990396,7.92609501345185,0.3350304729264446,7.904712587793164,0.590960134755754,0.00982594048287477,-1.0,-1.0,-2.0,-5.958294587127698,2022,-1,0.3350304729264446,14.628517227198211,2.0264946171994227,0.0,4
102,0.06955256854186506,3.244538648110479,5.016608768336216,9.670402272413032,-0.817240799850435,1.0061549676703951,0.41322870172948434,1.4249394585251216,0.390951638065509,0.5478939157566485,-1.0,1.0,0.0,3.0115352423042494,2022,1,0.41322870172948434,3.185403829413303,3.8368103482194678,0.0,0
135,3.9430869871986425,3.5147460656939895,1.0807019621281382,3.569922457303007,1.2484706426915255,1.0198777673827089,0.40140796195282763,1.5960501980617985,0.7411192214111887,0.025790754257904003,-1.0,-1.0,-2.0,-3.559819931504695,2022,-1,0.40140796195282763,0.3895553584415627,10.114233934740398,0.0,1
82,6.772748288673149,4.186818820911144,3.22195664449597,4.112629729346896,0.842757886884322,2.461408206921031,0.3399537900521527,0.9689937137619163,0.8484848484848295,0.11675579322638809,1.0,1.0,2.0,4.173681779712513,2022,1,0.3399537900521527,3.0340509303923953,11.710284102934766,0.0,3
69,6.307483803811097,3.359406420137108,2.976591797867436,4.236325871027295,0.5546994869200531,0.7942232284783757,0.37299666935145603,3.897506899006131,0.6245815399330438,0.14347202295552466,-1.0,-1.0,-2.0,-3.7210674409914524,2022,-1,0.37299666935145603,3.143459557558395,9.160099906978575,1.0,1
33,5.772704029105682,3.6224987175674386,1.946538178847464,5.224037868124278,-0.02964015856375947,0.6166692378585305,0.3832817127976168,0.40091097475321025,0.5155681358673615,0.22846744844318373,1.0,1.0,2.0,3.3353595866989534,2022,1,0.3832817127976168,2.2097195080987078,7.637276836343102,0.0,3
61,5.218118142563764,3.4131845277355373,3.8400855684968827,8.4259580634619,0.8024853453714913,0.254907336164952,0.3655468152494136,1.6030757879199211,0.5527143981117294,0.20259638080252002,-1.0,-1.0,-2.0,-4.211129151951612,2022,-1,0.3655468152494136,12.621009524845059,2.402294426604031,0.0,1
492,23.21256107567013,3.447249228329199,4.052839980524649,4.711489566400727,1.7730405917742602,2.944670678824976,0.27536784024754424,4.9233270774921385,0.40210526315788325,0.15894736842105647,-1.0,1.0,0.0,-0.9902089282924305,2022,1,0.27536784024754424,1.9195892145200308,24.909235679389134,0.0,2
19,4.6017272227703705,3.5050335309128946,5.600972918474692,8.105780292812923,1.6883718738361646,1.9579816719263825,0.29973045426612716,4.354965951928726,0.646971053416902,0.15875857952849096,1.0,-1.0,0.0,0.31397385667576805,2022,-1,0.29973045426612716,25.459898407569472,0.2669379754481927,1.0,1
260,7.5989672289893395,4.802401832893484,4.010551858545653,8.583101629304494,0.4147689636943535,1.5153135578346757,0.47455967863439896,4.50257874455221,0.7471564422897538,0.08894275592020158,-1.0,-1.0,-2.0,-4.406264677054183,2022,1,0.47455967863439896,1.520610154843783,5.176404021574591,0.0,1
97,5.160905095311734,4.904545808088775,2.7064070524850887,7.796260888662378,0.3789196052533973,1.0530018200832059,0.4261719401095308,3.53546989298779,0.8915056360708365,0.029388083735921368,1.0,1.0,2.0,2.648799460718949,2022,-1,0.4261719401095308,2.5736997420356635,5.447458933804384,1.0,3
394,1.572761472536721,4.121170666852645,7.387587265851017,9.284919496027321,1.242669364209032,0.5568107950468834,0.36094170443203233,1.0644626438811753,0.7159922928708887,0.0,-1.0,-1.0,-2.0,-4.331621496639691,2022,1,0.36094170443203233,9.694578570680246,0.0,1.0,1
298,4.657722098704959,5.1148238585042725,4.538722651068246,7.294247549108116,0.5482765256583756,1.662924520983807,0.41097774643124,3.4665657914922585,0.839030566105987,0.0,-1.0,1.0,0.0,1.269623462307363,2022,-1,0.41097774643124,9.31185627436556,0.8915988765142318,1.0,2
377,6.577743454752795,3.0993416231517283,2.202270833180434,5.611488405981449,3.8362327836363486,9.18682269997489,0.43146472587974,3.9932647106444117,0.3617574111255423,0.030235030116922915,-1.0,-1.0,-2.0,-3.815842826807055,2022,1,0.43146472587974,5.4347486136671055,11.425297363691215,1.0,1
80,2.6612419161768357,3.867573198939226,5.7318105397210966,8.402327230234096,0.7247163604940983,1.8614924465691776,0.41184170570867346,1.8160065599466078,0.500000000000022,0.29012719563899597,1.0,1.0,2.0,1.5696495270755033,2022,-1,0.41184170570867346,9.88010794112223,1.2384915330163455,1.0,3
169,1.9371669515335683,3.0736550430093232,1.2221014360706814,2.609351714853616,0.3030471911843858,0.9143786878235739,0.43460706377538283,0.38590752780845256,0.5024271844660194,0.0,-1.0,-1.0,-2.0,-2.6824319979014364,2022,1,0.43460706377538283,3.8772312511848535,4.900574606377263,0.0,1
103,4.281713812438004,3.74450571270712,2.4574005278122053,4.712667370804336,2.170170750793449,3.2867885659389917,0.4540431451225389,1.0720090406601994,0.44735406437534275,0.16966721222039644,1.0,1.0,2.0,2.22403784287425,2022,-1,0.4540431451225389,3.574245915567867,3.3982306282245727,0.0,3
264,0.6836555968024975,4.003481897631149,2.321508018440172,4.244506721551922,0.6586351732259554,0.96569220021346,0.3691520948503818,3.8325976585175168,0.6087875939849782,0.0394736842105162,-1.0,-1.0,-2.0,-2.992922180130004,2022,1,0.3691520948503818,1.8896157238172033,6.385190268813412,0.0,1
149,6.3069624107166495,4.646907157013131,2.753378675022061,4.490546015325064,1.888162481098867,1.6987162287192072,0.37730895770003664,5.104560491178514,0.8920123414466907,0.0,1.0,1.0,2.0,3.246668426596902,2022,-1,0.37730895770003664,2.039435860153913,11.837564609194493,1.0,3
55,5.217331078726793,3.264310971976773,3.2048890391488,5.450864464662939,1.2627201307185991,0.6894832428959764,0.34435185498848414,2.8570291120057356,0.6545581557806481,0.006985679357317428,-1.0,-1.0,-2.0,-3.6248196191348536,2022,1,0.34435185498848414,10.502244166245438,0.5489160936311505,1.0,1
122,1.4846529492444847,3.2608042209514463,6.4530508128255235,6.9148425609694595,0.49952154985892167,1.9270537298800332,0.3440068468118028,2.39857675075866,0.46197478991596946,0.011764705882349884,-1.0,1.0,0.0,1.2996231539602274,2022,-1,0.3440068468118028,25.951342458804742,0.07069775948784303,1.0,2
951,40.18419677881755,3.107169235362735,3.0542221556849656,3.807762287787126,0.6384410392747228,2.934116485867604,0.6912411879633542,1.8267911813151159,0.4064272211720227,0.009073724007566938,-1.0,-1.0,-2.0,-6.94821898188158,2022,1,0.6912411879633542,5.382565779053779,5.023918830103904,0.0,4
73,1.9595131636074823,3.144292657065184,4.160287707719173,4.88309111191271,2.148237353220341,6.99055221120643,0.6920914422420829,4.65036797151044,0.7804634105684274,0.04550758459743158,1.0,1.0,2.0,6.58372012932846,2022,-1,0.6920914422420829,2.0262033013078296,5.167504934458339,0.0,3
105,5.465104773249512,3.373904610997313,1.5170207491613237,2.186766518323625,0.4131176677187038,1.9855757146267348,0.6295889937288708,1.226941415675785,0.5562980287337134,0.08920815235549881,-1.0,-1.0,-2.0,-6.057949355805227,2022,1,0.6295889937288708,0.26603502731793977,6.56236986646752,0.0,1
113,5.455481132454921,3.204091051225833,1.5454893129941705,3.055526110643598,1.3762306883693105,2.3951056852216897,0.5635674779127942,2.8543790696555535,0.755126658624846,0.15530759951749162,1.0,1.0,2.0,6.3791016402419025,2022,-1,0.5635674779127942,5.4086117053890055,0.8628781700853809,1.0,3
106,2.510661778949255,3.46157385941632,3.4662809776402446,4.403456379975292,0.6660542626302329,1.8680796880662305,0.5762399024639436,2.652518099398515,0.4408338442673174,0.22808093194359683,-1.0,-1.0,-2.0,-6.406029480465047,2022,1,0.5762399024639436,3.892793768370836,5.682994752167065,1.0,1
95,3.7842112228030125,3.2205622743503706,6.017217620600136,6.368135972401877,1.7088105097701072,4.041653809557354,0.5602404047733152,3.8182085394022183,0.3419792498004788,0.029928172386272683,1.0,1.0,2.0,5.0880320740010525,2022,-1,0.5602404047733152,4.237733729370297,0.941044022997702,1.0,3
170,1.7748177757914525,4.881101183087467,5.480858547809514,6.078822408863389,3.018604441563985,5.473843580743363,0.3497747858689107,7.537255934298781,0.7835298820707587,0.02738356985807937,-1.0,-1.0,-2.0,-5.878111554737525,2022,1,0.3497747858689107,6.484140815478885,2.989819305269343,1.0,5
134,0.8505948485575349,3.2047344491837744,3.7988173504328535,7.025002097461784,3.2776985978955517,3.66183650054039,0.44473755539656995,3.3083202940343654,0.8247455470737852,0.018765903307892583,1.0,1.0,2.0,4.449477389136965,2022,-1,0.44473755539656995,7.360683278767531,0.49516771541028476,1.0,3
125,1.29939516419877,3.3688915873373197,2.956180428568017,3.4888797778747427,0.34181560198701105,1.4621880169307937,0.4429823364095896,2.2439005517725583,0.5856918238993734,0.03563941299789988,-1.0,-1.0,-2.0,-4.985185395532243,2022,1,0.4429823364095896,1.833599313927272,5.0636534192574905,1.0,1
120,3.1036379268941716,3.857953112642272,3.8075395365533704,4.895746173010811,1.0794771883403835,0.9506502417844347,0.43418403850844883,3.5028960729227574,0.9176598049837487,0.03185265438786723,1.0,1.0,2.0,4.63245770641592,2022,-1,0.43418403850844883,9.739409939925746,4.748179355739204,1.0,3
303,0.18942087562859536,4.400808058918641,3.0756813364777593,5.044802303464206,-0.06037727544351772,0.5988043757303386,0.3176983526254735,5.587507164811616,0.6534963938538743,0.07180934462214283,-1.0,-1.0,-2.0,-4.634392214690286,2022,1,0.3176983526254735,16.80815973233104,3.6867509409066903,0.0,1
301,12.820334724447033,3.0906863035736007,5.845481127329025,7.067639011837536,0.19448300569935023,2.6164732233241024,0.4462611728697046,3.783096090613935,0.5967490536628832,0.0002226675573336565,-1.0,1.0,0.0,0.9534169005646077,2022,-1,0.4462611728697046,11.692412026763021,0.26965761152857587,1.0,2
403,10.136866913748813,3.0656664466267576,1.252221611450882,2.9600067639097682,0.8369238456777961,1.0262305912297904,0.2874712112808475,0.054341276615907354,0.5588571428571595,0.0,1.0,-1.0,0.0,-2.652295757476477,2022,1,0.2874712112808475,19.59616977919638,3.3600701780944733,0.0,1
114,5.293797646068052,3.4733757594258643,8.218058947396528,10.252847473504882,5.221213537076052,8.038089238997248,0.4139532816067581,4.94882742063103,0.8979550102249534,0.05378323108384309,-1.0,1.0,0.0,0.5044147075317378,2022,-1,0.4139532816067581,8.923420422369432,10.276758031978542,1.0,5
76,0.6200751257260859,5.331235362979444,5.846207085616939,8.504534023644574,0.6201731432300888,2.19126129068694,0.42890748925386923,2.945339696884963,0.9504147465437761,0.01732718894009485,-1.0,-1.0,-2.0,-2.70254565608234,2022,1,0.42890748925386923,5.2163254189730495,8.165831187329466,1.0,1
32,3.8363125044970054,3.343496770447691,7.26611692863408,8.355489781502758,3.49288768249848,3.868813845151254,0.583949474550719,2.526843115292943,0.8953853587823078,0.0014496255134143045,-1.0,1.0,0.0,0.7164450579388285,2022,-1,0.583949474550719,0.14161847087293233,5.849932219904798,0.0,5
1117,45.97326194872587,3.4473990235916654,3.2236844092348274,3.9048955905540064,0.0742099637018476,2.1261105078991234,1.1054738745262591,0.7045258472100799,0.9119777158774414,0.04261838440111218,-1.0,-1.0,-2.0,-9.95593620645932,2022,1,1.1054738745262591,3.8552798155366554,2.7150109680660526,1.0,4
238,0.646698322820325,3.458850838369364,2.3649207283988103,3.3280884432375983,1.529309708452424,5.861131081800767,0.8715992960366002,2.8660672722935217,0.9467936152338279,0.024922990758895244,1.0,1.0,2.0,8.131114329546302,2022,-1,0.8715992960366002,1.5267354908426702,5.0222316559451095,0.0,3
